id,Name,Roll No.,Class,Percentage,Contact
,,,,,
Wahid,1,BE,55,883747889,
Ejaj,2,Engg,45,657438291,
Abdul,3,Bcom,78,345678878,
Umar,4,VII,67,987654321,
Khalid,5,III,88,876543212,
Suraj,6,V,99,543234567,
Asadullah,7,IX,66,556543257,
Azhar,8,XI,56,479654854,
Ejaj,10,VIII,33,86547899,
Roshan,11,II,45,12356789,
Umar,12,X,99,979234567,
Abdul Wahid,13,VI,33,883747889,
Ejaj,14,Engg,45,657438291,
Abdul khan,15,Bcom,78,345678878,
Asif,17,XII,44,9702737441,
Wahid,20,BE,33,883747889,
Abdul,22,X,99,654321789,
Juned,23,XII,89,987654321,
Ejaj,35,Bcom,45,657438291,
